timestamp,frame_id,loop_ms,capture_wait_ms,slow_poll_ms,fast_poll_ms,predict_ms,blur_ms,send_ms,detect_age_ms,fast_age_ms,mask_age_avg_ms,slow_updated,fast_updated,predicted,mask_count,jitter_center_px,jitter_corners_px,masks_created,masks_killed
183937.456806,1,7.544,0.002,0.001,0.002,0.0,0.004,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.464422,1,9.053,0.002,0.001,0.003,0.001,0.003,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.473544,1,0.843,0.003,0.002,0.004,0.001,0.004,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.474539,1,7.737,0.005,0.003,0.007,0.0,0.004,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.482378,1,8.12,0.004,0.003,0.005,0.0,0.003,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.490597,1,1.39,0.005,0.002,0.004,0.001,0.005,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.492067,1,7.691,0.004,0.002,0.005,0.001,0.006,0.013,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.499878,1,8.939,0.004,0.003,0.006,0.0,0.004,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.508874,1,0.846,0.002,0.002,0.003,0.0,0.003,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.50977,1,7.845,0.002,0.002,0.002,0.001,0.003,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.517674,1,0.985,0.002,0.002,0.003,0.0,0.004,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.51872,1,7.356,0.003,0.002,0.002,0.001,0.003,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.526129,1,8.079,0.001,0.001,0.002,0.001,0.004,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.534274,1,8.456,0.002,0.002,0.004,0.0,0.005,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.54281,1,1.073,0.003,0.002,0.005,0.0,0.004,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.543953,1,8.23,0.003,0.001,0.003,0.001,0.004,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.552265,1,7.715,0.002,0.003,0.007,0.001,0.003,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.560032,1,0.859,0.002,0.001,0.003,0.0,0.003,0.013,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.560946,1,7.466,0.001,0.001,0.003,0.0,0.004,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.568466,1,7.775,0.002,0.002,0.002,0.0,0.004,0.015,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.576292,1,0.883,0.002,0.001,0.002,0.0,0.004,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.577231,1,7.572,0.003,0.001,0.003,0.0,0.007,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.584959,1,7.9,0.004,0.004,0.009,0.001,0.004,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.592929,1,8.374,0.003,0.002,0.003,0.0,0.004,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.601358,1,0.874,0.002,0.001,0.003,0.0,0.002,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.602292,1,7.015,0.002,0.001,0.002,0.0,0.003,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.609365,1,0.756,0.002,0.001,0.003,0.0,0.002,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.610159,1,7.682,0.001,0.001,0.002,0.0,0.004,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.617917,1,2.214,0.003,0.003,0.003,0.0,0.007,0.014,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.620254,1,7.66,0.003,0.002,0.004,0.001,0.004,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.627987,1,8.013,0.002,0.001,0.003,0.001,0.003,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.636066,1,0.787,0.002,0.002,0.003,0.0,0.004,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.636942,1,7.24,0.002,0.001,0.002,0.0,0.004,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.64425,1,0.896,0.002,0.001,0.003,0.001,0.002,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.645198,1,7.84,0.002,0.001,0.002,0.001,0.003,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.653113,1,1.099,0.002,0.001,0.003,0.001,0.004,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.654285,1,7.206,0.002,0.002,0.004,0.001,0.003,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.661547,1,8.016,0.002,0.001,0.003,0.0,0.002,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.669627,1,0.839,0.002,0.001,0.003,0.0,0.004,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.670608,1,7.624,0.002,0.001,0.002,0.0,0.003,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.67829,1,8.771,0.002,0.001,0.002,0.0,0.004,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.687128,1,0.955,0.003,0.001,0.003,0.0,0.003,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.688151,1,7.4,0.003,0.002,0.004,0.001,0.002,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.69561,1,1.095,0.002,0.001,0.003,0.0,0.002,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.69676,1,7.716,0.002,0.001,0.003,0.0,0.003,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.704523,1,0.777,0.002,0.001,0.002,0.0,0.002,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.705342,1,7.058,0.001,0.002,0.002,0.0,0.005,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.712502,1,7.847,0.004,0.002,0.007,0.001,0.003,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.7204,1,1.019,0.002,0.001,0.003,0.0,0.004,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.721492,1,7.647,0.003,0.001,0.004,0.001,0.005,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.729229,1,8.236,0.003,0.003,0.004,0.001,0.003,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.737532,1,8.042,0.002,0.002,0.003,0.0,0.002,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.745629,1,8.568,0.002,0.001,0.004,0.0,0.003,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.754257,1,0.706,0.002,0.002,0.002,0.001,0.002,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.755002,1,7.484,0.002,0.001,0.002,0.0,0.007,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.762593,1,8.513,0.003,0.002,0.005,0.001,0.004,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.771169,1,0.939,0.003,0.002,0.002,0.001,0.002,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.772159,1,8.951,0.002,0.001,0.003,0.0,0.003,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.781175,1,8.341,0.002,0.001,0.002,0.0,0.003,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.78961,1,7.979,0.003,0.002,0.003,0.001,0.004,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.797665,1,8.896,0.003,0.001,0.004,0.001,0.003,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.806628,1,0.822,0.003,0.002,0.003,0.001,0.002,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.807498,1,8.117,0.002,0.001,0.002,0.0,0.007,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.815689,1,8.873,0.002,0.001,0.004,0.0,0.004,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.824641,1,8.279,0.002,0.002,0.005,0.001,0.006,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.833036,1,8.491,0.004,0.002,0.005,0.001,0.005,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.841629,1,8.485,0.003,0.002,0.004,0.001,0.007,0.016,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.850205,1,8.567,0.004,0.002,0.006,0.001,0.003,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.858836,1,0.724,0.003,0.001,0.003,0.0,0.002,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.859597,1,7.363,0.002,0.001,0.003,0.0,0.004,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.867032,1,0.898,0.003,0.002,0.004,0.0,0.002,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.867979,1,7.805,0.002,0.001,0.003,0.001,0.005,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.875854,1,8.394,0.002,0.003,0.003,0.001,0.004,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.884329,1,14.112,0.003,0.002,0.004,0.001,0.003,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.898807,1,0.893,0.004,0.002,0.003,0.001,0.003,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.899832,1,7.25,0.003,0.002,0.006,0.001,0.005,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.907177,1,9.551,0.003,0.002,0.003,0.001,0.006,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.916809,1,0.851,0.003,0.002,0.004,0.0,0.004,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.917711,1,8.355,0.002,0.002,0.003,0.0,0.006,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.926148,1,0.971,0.003,0.002,0.004,0.001,0.002,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.927171,1,7.828,0.003,0.002,0.004,0.0,0.002,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.935044,1,0.71,0.002,0.001,0.002,0.0,0.002,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.935794,1,7.272,0.002,0.001,0.002,0.0,0.002,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.943119,1,0.699,0.002,0.001,0.002,0.0,0.002,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.943857,1,7.439,0.002,0.001,0.002,0.0,0.003,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.951354,1,0.843,0.002,0.001,0.003,0.001,0.002,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.952253,1,7.32,0.002,0.001,0.003,0.0,0.004,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.959639,1,8.252,0.002,0.001,0.003,0.0,0.004,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.967959,1,1.735,0.002,0.002,0.003,0.0,0.007,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
183937.969815,1,8.255,0.003,0.178,0.001,0.002,0.461,0.006,597.12,0.0,597.12,1,0,0,7,0.0,0.0,7,0
183937.97815,1,8.41,0.003,0.002,0.014,0.073,0.24,0.005,0.0,0.0,605.46,0,0,1,7,0.68,0.68,0,0
183937.986649,1,9.353,0.004,0.003,0.005,0.023,0.617,0.006,0.0,0.0,613.95,0,0,1,7,0.0,0.0,0,0
183937.996108,1,8.387,0.003,0.002,0.004,0.02,0.525,0.003,0.0,0.0,623.41,0,0,1,7,0.0,0.0,0,0
183938.004563,1,8.514,0.002,0.001,0.002,0.017,0.883,0.008,0.0,0.0,631.87,0,0,1,7,0.0,0.0,0,0
183938.013151,1,8.38,0.005,0.003,0.003,0.018,0.849,0.003,0.0,0.0,640.46,0,0,1,7,0.0,0.0,0,0
183938.021592,1,9.092,0.003,0.001,0.003,0.054,0.701,0.005,0.0,0.0,648.9,0,0,1,7,0.0,0.0,0,0
183938.030761,1,8.184,0.003,0.068,0.004,0.026,0.615,0.004,0.0,0.0,658.07,0,0,1,7,0.0,0.0,0,0
183938.039008,1,9.151,0.003,0.002,0.003,0.02,8.191,0.003,0.0,0.0,666.31,0,0,1,7,0.0,0.0,0,0
183938.048221,1,9.924,0.002,0.002,0.003,0.017,1.027,0.006,0.0,0.0,675.53,0,0,1,7,0.0,0.0,0,0
183938.058255,1,9.051,0.004,0.002,0.005,0.028,1.272,0.004,0.0,0.0,685.56,0,0,1,7,0.0,0.0,0,0
183938.067387,1,7.979,0.003,0.002,0.004,0.021,0.757,0.004,0.0,0.0,694.69,0,0,1,7,0.0,0.0,0,0
183938.075447,1,8.225,0.003,0.002,0.003,0.025,0.792,0.004,0.0,0.0,702.75,0,0,1,7,0.0,0.0,0,0
183938.083742,1,8.669,0.002,0.002,0.004,0.025,0.496,0.003,0.0,0.0,711.05,0,0,1,7,0.0,0.0,0,0
183938.092468,1,8.444,0.003,0.002,0.003,0.016,0.461,0.003,0.0,0.0,719.77,0,0,1,7,0.0,0.0,0,0
183938.100964,1,8.689,0.002,0.001,0.003,0.018,0.791,0.007,0.0,0.0,728.27,0,0,1,7,0.0,0.0,0,0
183938.109753,1,9.69,0.004,0.002,0.004,0.027,1.467,0.004,0.0,0.0,737.06,0,0,1,7,0.0,0.0,0,0
183938.119504,1,8.865,0.002,0.002,0.003,0.02,0.334,0.002,0.0,0.0,746.81,0,0,1,7,0.0,0.0,0,0
183938.128415,1,9.302,0.002,0.001,0.003,0.016,8.25,0.002,0.0,0.0,755.72,0,0,1,7,0.0,0.0,0,0
183938.137768,1,9.668,0.003,0.002,0.003,0.017,0.971,0.006,0.0,0.0,765.07,0,0,1,7,0.0,0.0,0,0
183938.147499,1,8.658,0.002,0.001,0.003,0.017,1.106,0.006,0.0,0.0,774.8,0,0,1,7,0.0,0.0,0,0
183938.156251,1,1.315,0.003,0.004,0.004,0.022,0.203,0.004,0.0,0.0,783.56,0,0,1,7,0.0,0.0,0,0
183938.157666,1,8.366,0.004,0.002,0.005,0.024,0.604,0.004,0.0,0.0,784.97,0,0,1,7,0.0,0.0,0,0
183938.166116,1,10.923,0.003,0.002,0.006,0.137,3.431,0.007,0.0,0.0,793.42,0,0,1,7,0.0,0.0,0,0
183938.177105,1,8.657,0.003,0.001,0.005,0.02,0.513,0.004,0.0,0.0,804.41,0,0,1,7,0.0,0.0,0,0
183938.185831,1,11.887,0.002,0.002,0.003,0.025,1.245,0.006,0.0,0.0,813.14,0,0,1,7,0.0,0.0,0,0
183938.197777,1,8.135,0.003,0.001,0.004,0.018,0.52,0.006,0.0,0.0,825.08,0,0,1,7,0.0,0.0,0,0
183938.205982,1,10.184,0.008,0.002,0.003,0.117,8.891,0.009,0.0,0.0,833.29,0,0,1,7,0.0,0.0,0,0
183938.216264,1,15.179,0.004,0.003,0.005,0.022,5.666,0.006,0.0,0.0,843.57,0,0,1,7,0.0,0.0,0,0
183938.231525,2,16.583,0.321,0.003,0.005,0.023,2.976,0.007,0.0,0.0,858.83,0,0,1,7,0.0,0.0,0,0
183938.248279,3,15.255,0.711,0.004,0.004,0.033,1.992,0.007,0.0,0.0,875.58,0,0,1,7,0.0,0.0,0,0
183938.263599,3,10.749,0.004,0.002,0.004,0.021,2.039,0.005,0.0,0.0,890.9,0,0,1,7,0.0,0.0,0,0
183938.274533,4,14.044,0.699,0.009,0.009,0.048,0.636,0.004,0.0,0.0,901.84,0,0,1,7,0.0,0.0,0,0
183938.288631,4,13.582,0.002,0.002,0.003,0.017,5.581,0.007,0.0,0.0,915.94,0,0,1,7,0.0,0.0,0,0
183938.302286,5,17.489,0.364,0.012,0.012,0.05,2.444,0.008,0.0,0.0,929.59,0,0,1,7,0.0,0.0,0,0
183938.319849,5,12.092,0.002,0.002,0.003,0.023,2.999,0.008,0.0,0.0,947.15,0,0,1,7,0.0,0.0,0,0
183938.332179,6,15.924,0.863,0.006,0.006,0.038,2.377,0.007,0.0,0.0,959.49,0,0,1,7,0.0,0.0,0,0
183938.348173,6,12.909,0.003,0.002,0.003,0.021,3.443,0.015,0.0,0.0,975.48,0,0,1,7,0.0,0.0,0,0
183938.361212,7,13.06,0.474,0.007,0.009,0.037,0.409,0.004,0.0,0.0,988.52,0,0,1,7,0.0,0.0,0,0
183938.374348,7,12.137,0.004,0.003,0.007,0.028,2.455,0.007,0.0,0.0,1001.65,0,0,1,7,0.0,0.0,0,0
183938.38654,8,17.014,0.299,0.005,0.008,0.037,0.828,0.007,0.0,0.0,1013.85,0,0,1,7,0.0,0.0,0,0
183938.403623,8,10.844,0.004,0.002,0.004,0.02,2.33,0.005,0.0,0.0,1030.93,0,0,1,7,0.0,0.0,0,0
183938.414522,9,18.636,0.304,0.008,0.008,0.039,1.328,0.011,0.0,0.0,1041.83,0,0,1,7,0.0,0.0,0,0
183938.433275,9,9.632,0.004,0.002,0.01,0.024,0.896,0.003,0.0,0.0,1060.58,0,0,1,7,0.0,0.0,0,0
183938.44296,9,10.705,0.003,0.002,0.004,0.017,2.421,0.007,0.0,0.0,1070.27,0,0,1,7,0.0,0.0,0,0
183938.453754,10,16.399,0.774,0.006,0.005,0.034,1.339,0.014,0.0,0.0,1081.06,0,0,1,7,0.0,0.0,0,0
183938.470325,10,11.568,0.006,0.004,0.01,0.032,3.126,0.013,0.0,0.0,1097.63,0,0,1,7,0.0,0.0,0,0
183938.482228,11,21.24,0.903,0.017,0.01,0.049,4.135,0.004,0.0,0.0,1109.53,0,0,1,7,0.0,0.0,0,0
183938.503516,12,19.243,0.325,0.221,0.001,0.003,1.505,0.005,1130.82,0.0,1130.82,1,0,0,7,0.61,0.61,0,0
183938.522834,12,12.333,0.004,0.003,0.006,0.024,2.438,0.008,0.0,0.0,1150.14,0,0,1,7,0.61,0.61,0,0
183938.535275,12,15.493,0.005,0.003,0.006,0.025,6.793,0.007,0.0,0.0,1162.58,0,0,1,7,0.0,0.0,0,0
183938.550863,13,27.019,0.55,0.013,0.014,0.062,7.467,0.012,0.0,0.0,1178.17,0,0,1,7,0.0,0.0,0,0
183938.577975,14,17.601,0.697,0.004,0.006,0.035,0.266,0.006,0.0,0.0,1205.28,0,0,1,7,0.0,0.0,0,0
183938.595882,14,12.607,0.012,0.004,0.009,0.097,1.86,0.008,0.0,0.0,1223.19,0,0,1,7,0.0,0.0,0,0
183938.608593,15,21.211,0.504,0.008,0.007,0.043,4.791,0.006,0.0,0.0,1235.9,0,0,1,7,0.0,0.0,0,0
183938.629864,16,21.609,0.473,0.026,0.014,0.134,1.496,0.007,0.0,0.0,1257.17,0,0,1,7,0.0,0.0,0,0
183938.651603,17,20.236,0.542,0.004,0.005,0.032,4.572,0.008,0.0,0.0,1278.91,0,0,1,7,0.0,0.0,0,0
183938.672029,18,17.022,0.899,0.007,0.008,0.041,1.504,0.008,0.0,0.0,1299.33,0,0,1,7,0.0,0.0,0,0
183938.689161,18,10.836,0.003,0.003,0.007,0.029,0.663,0.007,0.0,0.0,1316.47,0,0,1,7,0.0,0.0,0,0
183938.7001,19,17.552,0.327,0.012,0.01,0.069,1.867,0.008,0.0,0.0,1327.41,0,0,1,7,0.0,0.0,0,0
183938.717761,19,8.642,0.005,0.003,0.005,0.031,0.636,0.005,0.0,0.0,1345.07,0,0,1,7,0.0,0.0,0,0
183938.726461,19,10.339,0.003,0.002,0.003,0.019,1.412,0.011,0.0,0.0,1353.77,0,0,1,7,0.0,0.0,0,0
183938.736908,20,16.492,0.366,0.015,0.014,0.735,0.809,0.004,0.0,0.0,1364.21,0,0,1,7,0.0,0.0,0,0
183938.753469,20,8.744,0.003,0.002,0.004,0.022,1.219,0.01,0.0,0.0,1380.77,0,0,1,7,0.0,0.0,0,0
183938.762302,20,13.943,0.003,0.004,0.006,0.028,6.033,0.005,0.0,0.0,1389.61,0,0,1,7,0.0,0.0,0,0
183938.776309,21,18.709,0.475,0.007,0.009,0.047,1.018,0.006,0.0,0.0,1403.62,0,0,1,7,0.0,0.0,0,0
183938.795085,22,15.229,0.345,0.005,0.007,0.035,0.253,0.013,0.0,0.0,1422.39,0,0,1,7,0.0,0.0,0,0
183938.810551,23,14.602,0.659,0.006,0.008,0.05,1.057,0.004,0.0,0.0,1437.86,0,0,1,7,0.0,0.0,0,0
183938.825223,23,1.27,0.002,0.002,0.003,0.02,0.367,0.004,0.0,0.0,1452.53,0,0,1,7,0.0,0.0,0,0
183938.826555,23,9.925,0.002,0.002,0.003,0.019,1.199,0.005,0.0,0.0,1453.86,0,0,1,7,0.0,0.0,0,0
183938.836545,24,11.773,0.317,0.008,0.01,0.038,0.308,0.004,0.0,0.0,1463.85,0,0,1,7,0.0,0.0,0,0
183938.848364,24,9.306,0.003,0.001,0.002,0.017,1.269,0.004,0.0,0.0,1475.67,0,0,1,7,0.0,0.0,0,0
183938.85773,24,9.355,0.003,0.002,0.004,0.021,8.068,0.005,0.0,0.0,1485.04,0,0,1,7,0.0,0.0,0,0
183938.867408,24,8.716,0.003,0.001,0.004,0.024,0.926,0.004,0.0,0.0,1494.71,0,0,1,7,0.0,0.0,0,0
183938.876186,24,9.605,0.003,0.001,0.003,0.025,1.558,0.004,0.0,0.0,1503.49,0,0,1,7,0.0,0.0,0,0
183938.885833,24,9.066,0.002,0.001,0.003,0.015,8.304,0.005,0.0,0.0,1513.14,0,0,1,7,0.0,0.0,0,0
183938.894955,24,8.898,0.002,0.001,0.065,0.008,1.107,0.003,0.0,669.41,791.24,0,1,1,7,3.51,4.04,0,0
183938.903914,24,8.41,0.004,0.002,0.007,0.02,0.793,0.005,0.0,0.0,800.2,0,0,1,7,0.43,0.43,0,0
183938.912422,24,9.467,0.005,0.003,0.007,0.023,0.97,0.006,0.0,0.0,808.71,0,0,1,7,0.0,0.0,0,0
183938.92194,24,13.522,0.002,0.002,0.003,0.019,4.505,0.005,0.0,0.0,818.23,0,0,1,7,0.0,0.0,0,0
183938.935637,24,13.417,0.007,0.003,0.02,0.067,0.928,0.007,0.0,0.0,831.92,0,0,1,7,0.0,0.0,0,0
183938.949166,24,9.993,0.003,0.003,0.006,0.028,1.9,0.007,0.0,0.0,845.45,0,0,1,7,0.0,0.0,0,0
183938.95924,24,11.582,0.004,0.002,0.005,0.023,2.808,0.006,0.0,0.0,855.53,0,0,1,7,0.0,0.0,0,0
183938.971241,25,14.971,0.703,0.004,0.005,0.035,1.078,0.005,0.0,0.0,867.53,0,0,1,7,0.0,0.0,0,0
183938.986269,25,9.986,0.003,0.001,0.003,0.021,2.107,0.01,0.0,0.0,882.56,0,0,1,7,0.0,0.0,0,0
183938.996336,26,16.164,0.303,0.012,0.01,0.059,0.993,0.011,0.0,0.0,892.62,0,0,1,7,0.0,0.0,0,0
183939.012596,26,10.129,0.003,0.004,0.005,0.024,1.605,0.004,0.0,0.0,908.88,0,0,1,7,0.0,0.0,0,0
183939.02278,26,16.791,0.003,0.002,0.003,0.02,6.836,0.017,0.0,0.0,919.07,0,0,1,7,0.0,0.0,0,0
183939.039687,27,17.099,0.432,0.009,0.011,0.038,2.551,0.01,0.0,0.0,935.98,0,0,1,7,0.0,0.0,0,0
183939.056881,28,17.272,0.542,0.27,0.001,0.003,1.021,0.005,577.79,0.0,577.79,1,0,0,7,3.2,3.83,0,0
183939.074219,28,10.37,0.005,0.002,0.005,0.018,1.811,0.004,0.0,0.0,595.13,0,0,1,7,1.01,1.01,0,0
183939.084678,28,14.267,0.005,0.003,0.007,0.026,5.396,0.006,0.0,0.0,605.59,0,0,1,7,0.0,0.0,0,0
183939.099099,29,22.914,0.446,0.012,0.015,0.064,2.859,0.004,0.0,0.0,620.01,0,0,1,7,0.0,0.0,0,0
183939.122079,30,15.752,0.413,0.012,0.012,0.06,0.733,0.005,0.0,0.0,642.99,0,0,1,7,0.0,0.0,0,0
183939.137916,30,15.916,0.003,0.002,0.004,0.023,2.691,0.004,0.0,0.0,658.83,0,0,1,7,0.0,0.0,0,0
183939.153901,31,21.795,0.444,0.011,0.014,0.052,3.026,0.012,0.0,0.0,674.81,0,0,1,7,0.0,0.0,0,0
183939.175795,32,17.152,0.398,0.012,0.016,0.082,0.251,0.007,0.0,0.0,696.71,0,0,1,7,0.0,0.0,0,0
