timestamp,frame_id,loop_ms,capture_wait_ms,slow_poll_ms,fast_poll_ms,predict_ms,blur_ms,send_ms,detect_age_ms,fast_age_ms,mask_age_avg_ms,slow_updated,fast_updated,predicted,mask_count,jitter_center_px,jitter_corners_px,masks_created,masks_killed
517845.23661,7,12.532,0.006,0.004,0.022,0.001,0.008,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
517845.249272,8,15.49,0.747,0.01,0.044,0.001,0.011,0.017,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
517845.264908,8,11.624,0.005,0.004,0.016,0.0,0.029,0.075,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
517845.276991,8,15.66,0.027,0.018,0.101,0.007,0.01,0.023,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
517845.292907,8,13.076,0.006,0.003,0.017,0.001,0.005,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
517845.306055,8,13.948,0.003,0.003,0.012,0.001,0.013,0.017,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
517845.32015,8,12.503,0.004,0.004,0.019,0.0,0.008,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
517845.332784,9,17.917,0.437,0.011,0.03,0.001,0.007,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
517845.350838,9,15.418,0.005,0.004,0.02,0.001,0.009,0.014,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
517845.366363,10,14.059,0.41,0.009,0.031,0.002,0.005,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
517845.380575,10,13.041,0.006,0.005,0.016,0.0,0.012,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
517845.393777,10,12.638,0.004,0.003,0.02,0.0,0.02,0.043,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
517845.406742,10,10.391,0.013,0.006,0.04,0.001,0.008,0.021,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
517845.417246,10,11.691,0.004,0.002,0.014,0.001,0.014,0.02,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
517845.429062,10,10.514,0.004,0.003,0.012,0.001,0.01,0.013,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
517845.439728,11,20.726,0.62,0.005,0.02,0.001,0.196,0.018,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
517845.461133,12,15.205,1.013,0.011,0.035,0.001,0.012,0.023,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
517845.476495,12,12.466,0.006,0.004,0.02,0.001,0.005,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
517845.489047,12,17.487,0.003,0.002,0.013,0.001,0.008,0.017,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
517845.506904,12,10.981,0.006,0.005,0.019,0.001,0.006,0.013,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
517845.517989,13,17.814,0.397,0.01,0.039,0.001,0.01,0.013,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
517845.535935,13,16.636,0.007,0.136,0.001,0.004,0.674,0.007,591.9,0.0,591.9,1,0,0,5,0.0,0.0,5,0
517845.552728,13,12.722,0.005,0.005,0.033,0.028,2.001,0.01,0.0,0.0,0.0,0,0,1,5,0.0,0.0,0,0
517845.56558,14,21.323,0.515,0.011,0.034,0.049,0.611,0.006,0.0,0.0,12.85,0,0,1,5,0.0,0.0,0,0
517845.587014,14,12.688,0.004,0.006,0.016,0.016,0.605,0.006,0.0,0.0,34.29,0,0,1,5,0.0,0.0,0,0
517845.599779,15,24.477,0.458,0.007,0.025,0.035,1.583,0.006,0.0,0.0,47.05,0,0,1,5,0.0,0.0,0,0
517845.624335,16,25.833,0.424,0.008,0.121,0.009,2.703,0.006,0.0,61.08,63.19,0,1,1,5,11.47,12.85,0,0
517845.650262,17,23.008,0.401,0.007,0.102,0.012,2.563,0.005,0.0,62.11,69.19,0,1,1,5,0.0,0.0,0,0
517845.67336,18,28.026,0.504,0.057,0.066,0.075,0.959,0.009,0.0,0.0,92.29,0,0,1,5,76.42,76.42,0,0
517845.701502,19,26.063,0.905,0.007,0.107,0.008,3.711,0.02,0.0,84.85,97.63,0,1,1,5,67.81,67.81,0,0
517845.727759,20,26.646,0.722,0.009,0.034,0.037,2.215,0.005,0.0,0.0,123.89,0,0,1,5,7.44,7.44,0,0
517845.754534,21,28.47,0.61,0.01,0.077,0.031,4.579,0.005,0.0,85.98,109.14,0,1,1,5,2.54,2.75,0,0
517845.783089,22,24.216,0.318,0.016,0.032,0.048,3.052,0.013,0.0,0.0,137.7,0,0,1,5,0.03,0.03,0,0
517845.807429,23,28.703,0.398,0.007,0.085,0.01,3.17,0.005,0.0,84.02,67.22,0,1,1,5,5.45,5.45,0,0
517845.836243,24,29.313,0.761,0.174,0.001,0.003,0.441,0.005,318.48,0.0,318.48,1,0,0,5,9.24,10.77,0,0
517845.865668,25,25.154,0.632,0.004,0.068,0.006,3.26,0.01,0.0,83.87,67.1,0,1,1,5,12.95,14.52,0,0
517845.890931,26,27.297,0.642,0.018,0.059,0.063,3.267,0.008,0.0,0.0,92.36,0,0,1,5,4.23,4.23,0,0
517845.918348,27,29.065,0.844,0.007,0.08,0.008,7.215,0.033,0.0,83.18,77.08,0,1,1,5,9.12,10.58,0,0
517845.947512,27,14.636,0.005,0.003,0.02,0.023,3.09,0.03,0.0,0.0,106.24,0,0,1,5,13.29,13.29,0,0
517845.962338,28,32.444,1.031,0.006,0.032,0.031,3.399,0.013,0.0,0.0,121.07,0,0,1,5,0.0,0.0,0,0
517845.994947,29,25.774,1.086,0.006,0.073,0.008,1.436,0.008,0.0,105.38,110.16,0,1,1,5,11.31,11.31,0,0
517846.020834,30,31.715,0.885,0.018,0.035,0.035,2.212,0.005,0.0,0.0,136.05,0,0,1,5,1.21,1.21,0,0
517846.052646,31,26.957,1.179,0.007,0.092,0.014,1.691,0.007,0.0,92.53,125.53,0,1,1,5,0.0,0.0,0,0
517846.079706,32,36.408,0.749,0.033,0.073,0.069,3.031,0.007,0.0,0.0,152.59,0,0,1,5,0.0,0.0,0,0
517846.116198,33,31.849,1.188,0.206,0.001,0.002,1.071,0.011,281.03,0.0,281.03,1,0,0,5,16.79,19.54,0,0
517846.148171,34,32.881,1.839,0.008,0.074,0.007,2.678,0.009,0.0,129.23,103.38,0,1,1,5,15.75,17.03,0,0
517846.181262,35,40.912,1.298,0.021,0.045,0.044,2.906,0.008,0.0,0.0,136.47,0,0,1,5,9.05,9.05,0,0
517846.222264,36,38.039,1.379,0.011,0.215,0.01,2.361,0.008,0.0,50.56,55.26,0,1,1,5,4.04,5.15,0,0
517846.260414,37,36.56,0.999,0.005,0.017,0.026,4.591,0.007,0.0,0.0,93.41,0,0,1,5,0.76,0.76,0,0
517846.29705,38,26.027,0.7,0.008,0.078,0.009,3.432,0.018,0.0,78.21,92.34,0,1,1,5,3.71,3.72,0,0
517846.323195,38,15.336,0.004,0.003,0.067,0.008,0.702,0.006,0.0,63.92,86.14,0,1,1,5,0.0,0.0,0,0
517846.338631,38,25.865,0.004,0.004,0.014,0.018,8.621,0.009,0.0,0.0,101.57,0,0,1,5,0.37,0.37,0,0
517846.364587,39,28.173,1.116,0.004,0.018,0.026,0.348,0.01,0.0,0.0,127.53,0,0,1,5,0.0,0.0,0,0
517846.393028,39,19.339,0.008,0.01,0.117,0.013,2.779,0.005,0.0,97.23,126.75,0,1,1,5,5.28,5.32,0,0
517846.412463,40,21.217,1.121,0.007,0.022,0.031,0.836,0.004,0.0,0.0,93.33,0,0,1,5,25.51,25.51,0,0
517846.433788,40,22.651,0.003,0.004,0.015,0.019,8.717,0.007,0.0,0.0,114.65,0,0,1,5,1.35,1.35,0,0
517846.456519,41,39.629,0.816,0.166,0.001,0.012,4.95,0.009,377.09,0.0,341.03,1,0,1,6,12.76,14.84,1,0
517846.496312,42,39.482,0.797,0.007,0.111,0.013,2.412,0.006,0.0,87.18,58.12,0,1,1,6,30.83,31.4,0,0
517846.535889,43,31.303,1.063,0.004,0.047,0.011,2.009,0.011,0.0,88.34,78.49,0,1,1,6,8.75,8.75,0,0
517846.567325,44,31.899,1.092,0.008,0.095,0.017,7.335,0.007,0.0,74.17,87.65,0,1,1,6,8.81,9.17,0,0
517846.599309,45,32.217,0.88,0.004,0.014,0.044,3.654,0.004,0.0,0.0,119.63,0,0,1,6,4.23,4.23,0,0
517846.631585,46,31.425,0.611,0.011,0.034,0.034,0.946,0.006,0.0,0.0,151.91,0,0,1,6,0.69,0.69,0,0
517846.663085,47,17.321,0.916,0.005,0.069,0.008,1.293,0.007,0.0,128.65,135.0,0,1,1,6,10.52,11.43,0,0
517846.680503,47,24.895,0.005,0.003,0.018,0.021,10.494,0.013,0.0,0.0,152.42,0,0,1,6,0.85,0.85,0,0
517846.705554,48,18.454,1.042,0.003,0.052,0.006,0.61,0.005,0.0,74.86,97.26,0,1,1,6,2.74,2.75,0,0
517846.724112,48,18.873,0.004,0.003,0.019,0.022,2.432,0.01,0.0,0.0,115.81,0,0,1,6,4.89,4.89,0,0
517846.74314,48,19.908,0.006,0.006,0.02,0.031,5.592,0.005,0.0,0.0,134.84,0,0,1,6,0.09,0.09,0,0
517846.763137,49,34.185,0.811,0.152,0.0,0.009,2.532,0.022,315.59,0.0,285.06,1,0,1,6,11.87,13.89,0,0
517846.79748,50,31.947,0.959,0.031,0.262,0.036,2.009,0.005,0.0,139.53,116.27,0,1,1,6,12.11,13.15,0,0
517846.829492,51,30.775,0.65,0.008,0.113,0.011,2.315,0.013,0.0,147.17,127.98,0,1,1,6,5.03,7.04,0,0
517846.860383,52,35.747,0.895,0.005,0.1,0.009,3.881,0.008,0.0,64.22,83.2,0,1,1,6,18.81,22.95,0,0
517846.89622,53,31.076,0.703,0.009,0.022,0.027,0.787,0.007,0.0,0.0,119.03,0,0,1,6,15.3,15.3,0,0
517846.946188,54,22.084,1.304,0.009,0.151,0.015,2.475,0.012,0.0,117.48,122.91,0,1,1,6,19.9,19.91,0,0
517846.96838,55,30.097,1.021,0.019,0.04,0.108,1.465,0.017,0.0,0.0,145.1,0,0,1,6,21.48,21.48,0,0
517846.998647,56,39.753,1.315,0.171,0.001,0.023,4.384,0.008,237.22,0.0,207.65,1,0,1,8,13.83,14.02,2,0
517847.038516,57,30.29,1.026,0.01,0.108,0.012,1.989,0.008,0.0,142.87,107.15,0,1,1,8,18.39,18.56,0,0
517847.068932,58,32.636,1.195,0.014,0.189,0.025,4.182,0.009,0.0,108.58,89.04,0,1,1,8,11.59,11.6,0,0
517847.101676,59,32.097,1.085,0.018,0.052,0.065,0.852,0.006,0.0,0.0,121.79,0,0,1,8,14.44,14.44,0,0
517847.133847,60,32.482,0.972,0.018,0.048,0.052,1.085,0.009,0.0,0.0,153.96,0,0,1,8,1.17,1.17,0,0
517847.166419,60,14.953,0.005,0.004,0.015,0.025,2.781,0.006,0.0,0.0,186.53,0,0,1,8,1.18,1.18,0,0
517847.181462,61,37.494,1.254,0.008,0.125,0.017,5.168,0.006,0.0,145.58,154.69,0,1,1,8,10.06,10.07,0,0
517847.219118,62,29.081,1.404,0.02,0.044,0.045,2.467,0.006,0.0,0.0,160.0,0,0,1,8,10.15,10.15,0,0
517847.24829,63,28.404,0.844,0.006,0.091,0.007,1.212,0.007,0.0,116.36,128.03,0,1,1,8,17.55,18.15,0,0
517847.27681,64,55.139,1.108,0.318,0.001,0.029,8.795,0.004,284.64,0.0,218.12,1,0,1,7,26.81,28.7,0,1
517847.332053,66,37.388,0.957,0.013,0.058,0.041,2.434,0.008,0.0,0.0,85.77,0,0,1,7,3.77,3.77,0,0
517847.36954,67,31.827,0.999,0.008,0.126,0.014,1.489,0.007,0.0,167.6,130.42,0,1,1,7,17.43,17.88,0,0
517847.401489,68,36.827,1.095,0.017,0.055,0.058,3.809,0.01,0.0,0.0,162.37,0,0,1,7,13.75,13.75,0,0
517847.438456,69,30.847,1.272,0.007,0.112,0.015,3.73,0.009,0.0,108.44,126.15,0,1,1,7,10.43,10.6,0,0
517847.469381,70,26.366,0.944,0.01,0.034,0.043,2.804,0.009,0.0,0.0,118.87,0,0,1,7,11.99,11.99,0,0
517847.495854,71,32.967,1.512,0.007,0.016,0.026,11.026,0.007,0.0,0.0,145.35,0,0,1,7,1.9,1.9,0,0
517847.528967,71,28.127,0.006,0.005,0.017,0.027,25.089,0.012,0.0,0.0,178.46,0,0,1,7,2.24,2.24,0,0
517847.557229,72,36.31,1.502,0.243,0.001,0.016,2.991,0.007,320.8,0.0,289.6,1,0,1,6,15.08,18.57,0,1
517847.593698,73,31.561,1.825,0.004,0.089,0.012,2.067,0.008,0.0,101.18,60.71,0,1,1,5,24.15,24.39,0,1
517847.626548,74,36.867,1.331,0.018,0.053,0.062,3.095,0.009,0.0,0.0,93.56,0,0,1,5,23.79,23.79,0,0
517847.663542,76,31.217,1.449,0.011,0.039,0.045,5.051,0.011,0.0,0.0,130.55,0,0,1,5,6.42,6.42,0,0
517847.694905,77,36.024,1.069,0.005,0.078,0.014,5.511,0.01,0.0,150.43,130.74,0,1,1,5,12.11,12.31,0,0
517847.73105,78,29.588,0.93,0.007,0.094,0.024,4.09,0.008,0.0,69.76,143.52,0,1,1,5,9.97,10.33,0,0
517847.760753,79,28.495,0.858,0.016,0.039,0.038,0.557,0.007,0.0,0.0,173.22,0,0,1,5,1.79,1.79,0,0
517847.789352,80,33.774,1.268,0.01,0.098,0.023,1.787,0.01,0.0,105.13,197.24,0,1,1,5,1.7,1.7,0,0
517847.823272,81,34.213,1.596,0.008,0.023,0.02,4.182,0.012,0.0,0.0,149.55,0,0,1,4,5.59,5.59,0,1
517847.857595,82,38.788,1.983,0.007,0.055,0.013,4.412,0.012,0.0,97.81,33.03,0,1,1,4,21.64,21.65,0,0
517847.896582,84,39.899,1.171,0.009,0.026,0.024,10.679,0.008,0.0,0.0,72.02,0,0,1,4,24.58,24.58,0,0
517847.936556,85,42.208,1.097,0.238,0.001,0.025,9.016,0.012,444.04,0.0,322.34,1,0,1,6,20.78,20.98,2,0
517847.978857,87,31.215,0.972,0.007,1.205,0.029,4.093,0.011,0.0,85.36,54.65,0,1,1,6,3.8,3.82,0,0
517848.010262,88,37.892,1.706,0.008,0.087,0.029,1.346,0.004,0.0,87.28,81.14,0,1,1,6,2.48,2.48,0,0
517848.04826,89,33.338,0.929,0.009,0.108,0.027,2.257,0.006,0.0,72.36,110.32,0,1,1,6,4.84,6.54,0,0
517848.081715,90,32.67,0.879,0.012,0.128,0.045,2.128,0.009,0.0,72.54,138.23,0,1,1,6,2.0,2.0,0,0
517848.114564,91,32.203,1.456,0.012,0.035,0.025,2.599,0.009,0.0,0.0,128.13,0,0,1,4,14.92,14.92,0,2
517848.146874,92,33.827,0.972,0.007,0.044,0.032,3.269,0.006,0.0,106.26,160.44,0,1,1,4,1.63,1.63,0,0
517848.180826,93,33.794,1.981,0.013,0.047,0.031,0.675,0.011,0.0,0.0,194.39,0,0,1,4,1.71,1.71,0,0
517848.214722,94,49.652,1.083,0.012,0.026,0.028,6.638,0.014,0.0,0.0,228.29,0,0,1,4,1.71,1.71,0,0
517848.264493,95,29.07,1.0,0.007,0.032,0.023,0.565,0.011,0.0,157.08,0.0,0,1,1,4,14.34,14.34,0,0
517848.29367,97,34.894,1.263,0.011,0.053,0.034,9.238,0.008,0.0,82.83,29.18,0,1,1,4,6.92,6.92,0,0
517848.328812,97,18.817,0.01,0.206,0.003,0.046,1.711,0.005,435.32,0.0,249.82,1,0,1,6,8.69,8.7,2,0
517848.347749,98,30.575,1.413,0.008,0.03,0.033,1.719,0.007,0.0,0.0,41.63,0,0,1,6,1.44,1.44,0,0
517848.378461,99,26.043,1.457,0.005,0.027,0.028,1.744,0.008,0.0,137.42,72.34,0,1,1,6,3.69,3.69,0,0
517848.404608,100,43.411,0.943,0.009,0.044,0.041,8.248,0.008,0.0,73.49,98.49,0,1,1,6,2.73,2.73,0,0
517848.448092,101,28.885,0.964,0.006,0.022,0.025,0.421,0.007,0.0,74.44,141.97,0,1,1,6,3.82,3.82,0,0
517848.477116,102,41.171,1.419,0.014,0.045,0.105,17.32,0.05,0.0,0.0,171.0,0,0,1,6,0.97,0.97,0,0
517848.518401,104,34.584,1.212,0.005,0.029,0.016,0.959,0.006,0.0,117.33,170.65,0,1,1,3,1.87,1.87,0,3
517848.553104,105,27.093,1.151,0.009,0.06,0.052,0.555,0.008,0.0,90.88,205.35,0,1,1,3,1.57,1.57,0,0
517848.58034,106,27.284,1.057,0.007,0.05,0.025,1.219,0.007,0.0,66.61,232.59,0,1,1,3,1.24,1.24,0,0
517848.607735,107,33.596,1.087,0.007,0.042,0.024,5.76,0.018,0.0,60.25,0.0,0,1,1,3,12.13,12.13,0,0
517848.64147,108,36.982,0.851,0.012,0.035,0.03,5.686,0.006,0.0,0.0,33.74,0,0,1,3,7.13,7.13,0,0
517848.678519,109,29.041,0.737,0.136,0.0,0.012,3.51,0.012,390.28,0.0,283.78,1,0,1,6,14.12,14.15,3,0
517848.707684,110,30.173,1.063,0.008,0.047,0.057,2.915,0.012,0.0,33.81,33.32,0,1,1,6,0.86,0.86,0,0
517848.737959,111,36.22,1.413,0.005,0.014,0.031,4.525,0.007,0.0,0.0,63.59,0,0,1,6,3.22,3.22,0,0
517848.774295,112,32.576,1.48,0.005,0.031,0.032,3.272,0.008,0.0,72.86,99.93,0,1,1,6,3.32,3.32,0,0
517848.807027,113,50.045,1.21,0.007,0.024,0.026,10.507,0.01,0.0,0.0,132.66,0,0,1,6,2.48,2.48,0,0
517848.857215,115,32.205,1.085,0.011,0.056,0.044,2.477,0.013,0.0,120.82,182.85,0,1,1,6,1.08,1.08,0,0
517848.889591,116,42.959,1.514,0.016,0.047,0.048,0.693,0.007,0.0,0.0,181.91,0,0,1,4,1.1,1.1,0,2
517848.932716,117,26.408,1.656,0.006,0.034,0.025,0.843,0.009,0.0,126.9,225.03,0,1,1,4,1.47,1.47,0,0
517848.9807,119,23.762,1.679,0.021,0.042,0.038,4.772,0.007,0.0,0.0,0.0,0,0,1,4,9.35,9.35,0,0
517849.004601,119,16.593,0.006,0.088,0.003,0.019,3.911,0.01,369.73,0.0,139.18,1,0,1,6,3.87,3.87,2,0
517849.021305,120,31.88,1.878,0.006,0.039,0.029,1.064,0.011,0.0,133.38,27.07,0,1,1,6,1.65,1.65,0,0
517849.05329,121,38.008,1.062,0.015,0.071,0.042,2.715,0.007,0.0,73.98,59.06,0,1,1,6,2.81,2.81,0,0
517849.091418,122,35.89,1.237,0.006,0.091,0.039,3.177,0.008,0.0,71.23,97.56,0,1,1,6,13.37,15.13,0,0
517849.127447,123,37.046,1.106,0.006,0.096,0.021,1.603,0.007,0.0,77.38,123.62,0,1,1,6,12.29,12.49,0,0
517849.164626,124,34.892,1.301,0.009,0.028,0.04,1.436,0.009,0.0,0.0,160.8,0,0,1,6,59.79,59.79,0,0
517849.199634,125,29.775,1.102,0.008,0.167,0.022,1.298,0.013,0.0,110.39,182.75,0,1,1,6,50.16,50.16,0,0
517849.229562,126,38.264,1.11,0.015,0.043,0.039,3.023,0.009,0.0,0.0,212.68,0,0,1,6,4.16,4.16,0,0
517849.267922,127,35.25,0.887,0.203,0.001,0.015,1.977,0.008,288.61,0.0,251.97,1,0,1,3,23.19,23.19,1,4
517849.303311,128,31.786,1.054,0.008,0.07,0.015,0.545,0.005,0.0,142.0,47.33,0,1,1,3,19.7,19.81,0,0
517849.335214,129,36.973,1.15,0.005,0.028,0.022,2.51,0.013,0.0,70.74,79.24,0,1,1,3,21.26,21.26,0,0
517849.372325,129,12.48,0.007,0.004,0.021,0.016,0.87,0.007,0.0,0.0,116.35,0,0,1,3,4.38,4.38,0,0
517849.3849,130,30.192,1.24,0.009,0.021,0.021,4.213,0.006,0.0,0.0,128.92,0,0,1,3,1.38,1.38,0,0
517849.415183,131,29.659,1.272,0.013,0.049,0.029,0.763,0.008,0.0,31.45,74.58,0,1,1,3,14.63,14.63,0,0
517849.445032,132,32.041,0.931,0.005,0.022,0.016,2.532,0.009,0.0,37.41,104.43,0,1,1,3,7.53,7.53,0,0
517849.477219,133,37.799,1.788,0.009,0.073,0.027,2.124,0.01,0.0,40.95,136.62,0,1,1,3,7.12,7.12,0,0
517849.515139,134,42.445,1.033,0.012,0.043,0.052,2.707,0.007,0.0,0.0,174.54,0,0,1,3,7.06,7.06,0,0
517849.557737,135,35.654,1.177,0.012,0.092,0.026,2.212,0.018,0.0,43.19,47.52,0,1,1,3,7.03,7.03,0,0
517849.593525,135,15.333,0.005,0.004,0.023,0.017,3.255,0.015,0.0,0.0,83.31,0,0,1,3,4.62,4.62,0,0
517849.608989,136,38.451,1.337,0.15,0.001,0.017,0.882,0.006,344.52,0.0,197.88,1,0,1,4,1.63,1.63,2,1
517849.647584,137,44.584,0.988,0.011,0.105,0.043,4.383,0.012,0.0,93.1,44.92,0,1,1,4,1.77,1.77,0,0
517849.692312,138,32.951,1.312,0.037,0.056,0.083,3.514,0.008,0.0,85.22,89.65,0,1,1,4,0.04,0.04,0,0
517849.72538,138,13.081,0.006,0.004,0.018,0.016,0.725,0.008,0.0,85.61,122.72,0,1,1,4,0.42,0.42,0,0
517849.73857,139,31.49,0.719,0.005,0.033,0.023,1.585,0.01,0.0,51.1,135.91,0,1,1,4,0.17,0.17,0,0
517849.770259,140,29.484,1.127,0.01,0.039,0.039,2.551,0.005,0.0,0.0,167.6,0,0,1,4,0.4,0.4,0,0
517849.799856,141,23.05,1.193,0.014,0.052,0.04,0.593,0.005,0.0,62.46,197.2,0,1,1,4,0.38,0.38,0,0
517849.823028,142,34.955,0.804,0.009,0.044,0.022,1.557,0.013,0.0,58.72,175.44,0,1,1,2,0.0,0.0,0,2
517849.858085,143,29.001,0.857,0.007,0.04,0.035,1.795,0.021,0.0,61.13,210.5,0,1,1,2,0.0,0.0,0,0
517849.887195,143,11.817,0.004,0.003,0.018,0.013,9.795,0.008,0.0,0.0,239.61,0,0,1,2,0.0,0.0,0,0
517849.899101,144,31.289,0.877,0.012,0.04,0.031,2.332,0.014,0.0,0.0,0.0,0,0,1,2,0.0,0.0,0,0
517849.93057,145,31.907,1.102,0.012,0.043,0.023,6.474,0.014,0.0,116.78,31.47,0,1,1,2,0.0,0.0,0,0
517849.962738,146,39.847,1.629,0.008,0.056,0.023,2.918,0.017,0.0,73.78,63.64,0,1,1,2,0.0,0.0,0,0
517850.002728,147,35.873,1.091,0.194,0.0,0.026,3.396,0.009,395.63,0.0,249.63,1,0,1,4,0.0,0.0,2,0
517850.038708,148,33.839,0.832,0.011,0.061,0.039,1.867,0.009,0.0,38.12,69.8,0,1,1,4,0.0,0.0,0,0
517850.072663,149,33.154,1.027,0.007,0.017,0.027,6.755,0.021,0.0,0.0,103.76,0,0,1,4,0.0,0.0,0,0
517850.10596,150,35.744,0.983,0.006,0.03,0.062,4.738,0.013,0.0,38.48,137.06,0,1,1,4,0.0,0.0,0,0
517850.141877,151,30.942,1.221,0.01,0.103,0.036,0.691,0.005,0.0,0.0,172.97,0,0,1,4,0.0,0.0,0,0
517850.172917,152,27.357,1.061,0.039,0.001,0.033,1.986,0.007,172.33,0.0,134.21,1,0,1,2,0.0,0.0,0,2
517850.200435,153,31.085,1.187,0.022,0.092,0.021,0.602,0.01,0.0,61.5,161.73,0,1,1,2,0.0,0.0,0,0
517850.23164,154,23.5,1.228,0.004,0.024,0.015,0.38,0.007,0.0,70.96,192.93,0,1,1,2,0.0,0.0,0,0
517850.255387,155,43.848,2.247,0.005,0.035,0.017,2.377,0.008,0.0,57.8,216.68,0,1,1,2,0.0,0.0,0,0
517850.299348,156,36.976,0.777,0.016,0.057,0.028,1.6,0.013,0.0,49.85,0.0,0,1,1,2,0.0,0.0,0,0
517850.336465,157,33.451,1.111,0.009,0.047,0.027,2.818,0.007,0.0,37.59,37.12,0,1,1,2,0.0,0.0,0,0
517850.370031,158,28.24,0.82,0.016,0.041,0.041,0.542,0.007,0.0,0.0,70.68,0,0,1,2,0.0,0.0,0,0
517850.398395,158,16.532,0.004,0.003,0.017,0.012,14.96,0.009,0.0,63.88,99.05,0,1,1,2,0.0,0.0,0,0
517850.415032,159,19.845,1.571,0.039,0.001,0.0,0.006,0.008,254.36,0.0,0.0,1,0,0,0,0.0,0.0,0,2
517850.434987,160,13.89,0.801,0.006,0.015,0.0,0.008,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
