timestamp,frame_id,loop_ms,capture_wait_ms,slow_poll_ms,fast_poll_ms,predict_ms,blur_ms,send_ms,detect_age_ms,fast_age_ms,mask_age_avg_ms,slow_updated,fast_updated,predicted,mask_count,jitter_center_px,jitter_corners_px,masks_created,masks_killed
845026.841231,14,8.883,0.003,0.003,0.004,0.002,0.007,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845026.850206,14,9.397,0.003,0.003,0.005,0.002,0.009,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845026.859725,14,15.705,0.004,0.002,0.007,0.004,0.005,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845026.875519,15,15.279,0.852,0.006,0.007,0.005,0.008,0.015,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845026.890953,15,11.631,0.006,0.004,0.008,0.004,0.006,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845026.902691,15,10.168,0.003,0.002,0.005,0.003,0.011,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845026.912969,15,10.877,0.004,0.004,0.008,0.004,0.004,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845026.923917,15,13.163,0.003,0.002,0.004,0.002,0.008,0.025,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845026.937178,15,12.262,0.003,0.003,0.006,0.003,0.004,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845026.949505,16,11.023,0.569,0.009,0.008,0.007,0.011,0.015,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845026.960664,16,9.269,0.004,0.002,0.006,0.003,0.011,0.016,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845026.970035,16,18.549,0.003,0.002,0.004,0.003,0.006,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845026.988726,16,13.317,0.005,0.008,0.014,0.005,0.008,0.014,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.002139,17,13.638,0.913,0.011,0.009,0.007,0.007,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.015871,17,10.875,0.004,0.003,0.006,0.003,0.011,0.013,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.026883,17,9.64,0.007,0.004,0.008,0.004,0.006,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.037002,17,17.055,0.009,0.002,0.005,0.004,0.009,0.016,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.054157,17,12.495,0.003,0.003,0.005,0.003,0.003,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.06672,18,19.386,0.77,0.01,0.011,0.011,0.007,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.086223,18,12.481,0.003,0.002,0.005,0.002,0.008,0.013,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.09883,18,11.807,0.006,0.005,0.014,0.004,0.006,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.110743,18,5.71,0.005,0.004,0.008,0.004,0.004,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.116546,19,16.017,0.93,0.007,0.005,0.004,0.007,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.132661,19,10.669,0.005,0.002,0.005,0.003,0.007,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.143435,19,9.636,0.004,0.004,0.006,0.003,0.006,0.013,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.153144,19,10.829,0.003,0.001,0.003,0.002,0.003,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.164028,19,14.064,0.003,0.001,0.002,0.002,0.007,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.178231,20,14.323,1.388,0.01,0.006,0.006,0.007,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.192668,20,2.39,0.003,0.002,0.005,0.004,0.007,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.195165,20,9.787,0.004,0.003,0.006,0.003,0.006,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.205021,20,1.214,0.003,0.002,0.004,0.002,0.005,0.013,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.206334,20,8.024,0.005,0.003,0.006,0.004,0.005,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.214416,20,12.705,0.002,0.002,0.003,0.002,0.006,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.227286,21,14.757,1.45,0.007,0.006,0.005,0.007,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.242154,21,11.641,0.003,0.002,0.006,0.004,0.005,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.253884,21,13.818,0.003,0.003,0.005,0.003,0.008,0.019,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.267827,21,7.805,0.006,0.004,0.008,0.003,0.01,0.016,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.275756,21,11.805,0.003,0.003,0.006,0.003,0.006,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.287658,22,16.393,0.803,0.007,0.008,0.006,0.012,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.30416,22,13.945,0.003,0.002,0.005,0.002,0.009,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.31825,22,12.109,0.006,0.004,0.009,0.006,0.004,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.330432,22,1.971,0.003,0.002,0.005,0.002,0.004,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.332508,23,12.767,0.796,0.008,0.005,0.006,0.006,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.345399,23,4.007,0.004,0.004,0.008,0.004,0.004,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.349484,23,13.0,0.003,0.002,0.004,0.002,0.011,0.021,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.362653,23,9.933,0.007,0.003,0.009,0.007,0.005,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.372661,24,12.592,0.667,0.017,0.014,0.01,0.01,0.017,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.385405,24,9.548,0.005,0.003,0.008,0.004,0.007,0.013,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.395047,24,10.985,0.004,0.002,0.004,0.003,0.004,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.406109,25,12.606,0.679,0.007,0.006,0.007,0.023,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.418847,25,9.292,0.005,0.006,0.009,0.005,0.006,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.428221,25,10.466,0.003,0.002,0.005,0.003,0.007,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.438772,25,3.323,0.003,0.002,0.004,0.002,0.004,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
845027.442209,25,20.178,0.005,1.098,0.001,0.009,3.242,0.01,1476.46,0.0,1476.46,1,0,0,7,0.0,0.0,7,0
845027.462588,26,15.491,0.842,0.006,0.008,0.06,0.675,0.008,0.0,0.0,1496.84,0,0,1,7,0.0,0.0,0,0
845027.478178,26,11.192,0.006,0.004,0.007,0.02,0.42,0.007,0.0,0.0,1512.43,0,0,1,7,0.0,0.0,0,0
845027.489485,26,16.236,0.006,0.003,0.088,0.003,0.384,0.006,0.0,29.46,29.46,0,1,0,7,0.0,0.0,0,0
845027.50589,26,11.714,0.007,0.003,0.006,0.026,0.347,0.008,0.0,0.0,45.86,0,0,1,7,0.0,0.0,0,0
845027.517717,26,13.817,0.006,0.004,0.011,0.029,1.822,0.008,0.0,0.0,57.69,0,0,1,7,0.0,0.0,0,0
845027.531635,27,23.785,0.004,0.005,0.006,0.043,4.087,0.006,0.0,0.0,71.61,0,0,1,7,0.0,0.0,0,0
845027.555507,28,11.934,0.004,0.007,0.005,0.029,0.434,0.014,0.0,0.0,95.48,0,0,1,7,0.0,0.0,0,0
845027.567563,28,21.042,0.006,0.004,0.01,0.023,10.342,0.009,0.0,0.0,107.54,0,0,1,7,0.0,0.0,0,0
845027.588741,29,15.591,0.008,0.019,0.154,0.004,0.325,0.008,0.0,128.71,128.71,0,1,0,7,0.0,0.0,0,0
845027.604475,29,9.314,0.006,0.003,0.008,0.02,0.367,0.01,0.0,0.0,144.45,0,0,1,7,0.0,0.0,0,0
845027.613952,29,17.207,0.029,0.003,0.006,0.021,2.538,0.007,0.0,0.0,153.93,0,0,1,7,0.0,0.0,0,0
845027.631249,30,18.742,0.004,0.003,0.004,0.026,6.697,0.013,0.0,0.0,171.22,0,0,1,7,0.0,0.0,0,0
845027.650115,30,18.609,0.005,0.003,0.008,0.034,1.989,0.009,0.0,0.0,190.09,0,0,1,7,0.0,0.0,0,0
845027.66884,31,17.191,0.005,0.004,0.005,0.041,0.286,0.009,0.0,0.0,208.81,0,0,1,7,0.0,0.0,0,0
845027.686152,32,16.5,0.007,0.011,0.007,0.037,1.727,0.008,0.0,0.0,226.13,0,0,1,7,0.0,0.0,0,0
845027.702853,32,11.463,0.008,0.004,0.096,0.004,0.852,0.007,0.0,118.06,118.06,0,1,0,7,0.0,0.0,0,0
845027.71442,32,14.861,0.004,0.003,0.008,0.022,0.682,0.009,0.0,0.0,129.62,0,0,1,7,0.0,0.0,0,0
845027.729373,32,12.717,0.004,0.002,0.008,0.02,10.54,0.009,0.0,0.0,144.58,0,0,1,7,0.0,0.0,0,0
845027.74222,33,12.786,0.007,0.003,0.003,0.024,0.235,0.006,0.0,0.0,157.42,0,0,1,7,0.0,0.0,0,0
845027.75515,33,18.711,0.004,0.003,0.005,0.022,4.348,0.007,0.0,0.0,170.35,0,0,1,7,0.0,0.0,0,0
845027.77396,34,16.105,0.005,0.005,0.063,0.002,1.104,0.008,0.0,92.03,92.03,0,1,0,7,0.0,0.0,0,0
845027.790204,34,19.799,0.005,0.005,0.008,0.025,3.056,0.013,0.0,0.0,108.27,0,0,1,7,0.0,0.0,0,0
845027.810084,35,13.36,0.004,0.003,0.004,0.032,2.157,0.008,0.0,0.0,128.15,0,0,1,7,0.0,0.0,0,0
845027.82356,35,23.863,0.006,0.003,0.006,0.028,6.148,0.006,0.0,0.0,141.63,0,0,1,7,0.0,0.0,0,0
845027.847506,36,12.81,0.005,0.007,0.079,0.003,1.023,0.008,0.0,74.22,74.22,0,1,0,7,0.0,0.0,0,0
845027.860462,36,20.523,0.008,0.004,0.01,0.03,14.994,0.012,0.0,0.0,87.18,0,0,1,7,0.0,0.0,0,0
845027.881119,36,11.511,0.004,0.003,0.009,0.021,2.376,0.01,0.0,0.0,107.84,0,0,1,7,0.0,0.0,0,0
845027.892728,37,25.931,0.006,0.008,0.008,0.069,2.117,0.005,0.0,0.0,119.45,0,0,1,7,0.0,0.0,0,0
845027.91872,38,19.886,0.003,0.017,0.011,0.043,0.835,0.006,0.0,0.0,145.44,0,0,1,7,0.0,0.0,0,0
845027.958923,39,17.228,0.014,0.005,0.115,0.005,4.291,0.022,0.0,115.79,115.79,0,1,0,7,0.0,0.0,0,0
845027.976299,40,14.74,0.005,0.006,0.004,0.024,1.217,0.005,0.0,0.0,133.16,0,0,1,7,0.0,0.0,0,0
845027.991113,41,17.896,0.003,0.003,0.067,0.002,0.815,0.01,0.0,73.6,73.6,0,1,0,7,0.0,0.0,0,0
845028.009129,41,14.182,0.005,0.004,0.007,0.201,3.237,0.017,0.0,0.0,91.61,0,0,1,7,0.0,0.0,0,0
845028.023492,41,19.544,0.01,0.005,0.011,0.032,11.407,0.017,0.0,0.0,105.98,0,0,1,7,0.0,0.0,0,0
845028.043268,41,12.386,0.006,0.004,0.011,0.043,0.953,0.008,0.0,0.0,125.75,0,0,1,7,0.0,0.0,0,0
845028.055773,42,18.986,0.005,0.008,0.012,0.086,2.131,0.006,0.0,0.0,138.26,0,0,1,7,0.0,0.0,0,0
845028.074845,43,14.673,0.004,0.002,0.059,0.002,0.584,0.008,0.0,85.63,85.63,0,1,0,7,0.0,0.0,0,0
845028.089617,43,16.746,0.004,9.771,0.001,0.017,5.136,0.006,683.69,0.0,537.87,1,0,1,8,17.23,17.6,5,4
845028.106448,44,15.168,0.004,0.004,0.007,0.04,1.939,0.007,0.0,0.0,554.7,0,0,1,8,0.45,0.45,0,0
845028.121719,44,15.141,0.004,0.003,0.009,0.022,5.868,0.009,0.0,0.0,569.97,0,0,1,8,0.0,0.0,0,0
845028.137027,45,16.781,0.008,0.004,0.003,0.029,2.008,0.005,0.0,0.0,585.28,0,0,1,8,0.0,0.0,0,0
845028.153883,45,11.826,0.003,0.002,0.003,0.02,0.717,0.006,0.0,0.0,602.14,0,0,1,8,0.0,0.0,0,0
845028.165817,45,21.193,0.004,0.004,0.092,0.018,11.296,0.007,0.0,94.01,35.25,0,1,1,8,6.21,6.33,0,0
845028.187101,46,14.983,0.005,0.004,0.007,0.043,1.002,0.009,0.0,0.0,56.54,0,0,1,8,0.97,0.97,0,0
845028.202219,46,21.318,0.007,0.003,0.01,0.032,5.901,0.006,0.0,0.0,71.66,0,0,1,8,0.02,0.02,0,0
845028.223631,47,21.334,0.004,0.004,0.005,0.036,7.188,0.016,0.0,0.0,93.07,0,0,1,8,0.03,0.03,0,0
845028.245112,48,15.871,0.006,0.003,0.087,0.003,1.474,0.01,0.0,113.63,113.63,0,1,0,8,0.0,0.0,0,0
845028.261111,48,13.487,0.007,0.003,0.009,0.027,4.867,0.006,0.0,0.0,129.63,0,0,1,8,0.03,0.03,0,0
845028.274694,48,13.039,0.004,0.002,0.008,0.025,2.957,0.005,0.0,0.0,143.22,0,0,1,8,0.02,0.02,0,0
845028.287819,49,12.26,0.004,0.004,0.004,0.029,1.016,0.005,0.0,0.0,156.34,0,0,1,8,0.02,0.02,0,0
845028.300165,49,16.238,0.004,0.003,0.005,0.019,9.534,0.009,0.0,0.0,168.69,0,0,1,8,0.02,0.02,0,0
845028.316485,50,16.949,0.003,0.006,0.004,0.033,0.872,0.007,0.0,0.0,185.01,0,0,1,8,0.02,0.02,0,0
845028.333542,50,23.381,0.004,0.002,0.078,0.003,3.652,0.007,0.0,111.67,111.67,0,1,0,8,0.0,0.0,0,0
845028.357014,51,11.719,0.005,0.002,0.004,0.029,1.158,0.01,0.0,0.0,135.14,0,0,1,8,0.07,0.07,0,0
845028.368821,51,14.525,0.004,0.003,0.007,0.023,4.641,0.008,0.0,0.0,146.95,0,0,1,8,0.02,0.02,0,0
845028.383494,51,14.877,0.005,0.004,0.007,0.022,3.006,0.005,0.0,0.0,161.62,0,0,1,8,0.02,0.02,0,0
845028.398475,52,21.062,0.005,0.008,0.009,0.062,4.027,0.006,0.0,0.0,176.6,0,0,1,8,0.02,0.02,0,0
845028.419636,53,22.795,0.003,0.01,0.159,0.006,0.283,0.005,0.0,111.19,111.19,0,1,0,8,0.0,0.0,0,0
845028.442541,54,14.265,0.004,0.003,0.005,0.035,1.254,0.006,0.0,0.0,134.09,0,0,1,8,0.06,0.06,0,0
845028.456894,54,9.914,0.005,0.003,0.005,0.02,1.62,0.007,0.0,0.0,148.45,0,0,1,8,0.02,0.02,0,0
845028.466896,54,23.195,0.004,0.003,0.006,0.03,12.315,0.008,0.0,0.0,158.45,0,0,1,8,0.01,0.01,0,0
845028.490168,55,14.474,0.003,0.011,0.102,0.003,0.486,0.008,0.0,71.17,71.17,0,1,0,8,0.0,0.0,0,0
845028.504753,55,21.634,0.005,0.003,0.007,0.15,6.441,0.01,0.0,0.0,85.76,0,0,1,8,0.02,0.02,0,0
845028.52653,56,26.906,0.005,0.004,0.005,0.041,13.428,0.008,0.0,0.0,107.53,0,0,1,8,0.05,0.05,0,0
845028.553528,57,15.589,0.005,0.013,0.006,0.039,1.51,0.01,0.0,0.0,134.53,0,0,1,8,0.04,0.04,0,0
845028.56922,57,21.497,0.01,0.004,0.008,0.028,5.412,0.009,0.0,0.0,150.22,0,0,1,8,0.02,0.02,0,0
845028.590783,58,23.291,0.004,0.003,0.113,0.004,4.093,0.007,0.0,104.64,104.64,0,1,0,8,0.0,0.0,0,0
845028.614188,59,13.533,0.005,0.004,0.003,0.028,2.02,0.01,0.0,0.0,128.05,0,0,1,8,0.03,0.03,0,0
845028.62782,59,25.038,0.005,0.004,0.007,0.027,18.543,0.008,0.0,0.0,141.68,0,0,1,8,0.02,0.02,0,0
845028.652943,60,24.878,0.006,0.365,0.001,0.018,5.969,0.01,581.14,0.0,581.14,1,0,1,8,18.09,20.4,7,7
845028.677978,61,15.232,0.007,0.003,0.104,0.029,1.425,0.01,0.0,88.3,11.04,0,1,1,8,2.04,2.29,0,0
845028.693335,61,20.588,0.005,0.003,0.012,0.023,1.649,0.011,0.0,0.0,26.39,0,0,1,8,1.28,1.28,0,0
845028.714089,61,14.957,0.007,0.005,0.008,0.041,3.049,0.012,0.0,0.0,47.15,0,0,1,8,0.04,0.04,0,0
845028.72923,62,26.801,0.005,0.007,0.051,0.016,4.893,0.005,0.0,83.07,55.23,0,1,1,8,0.0,0.0,0,0
845028.756308,63,21.027,0.009,0.007,0.013,0.075,0.385,0.008,0.0,0.0,82.31,0,0,1,8,0.03,0.03,0,0
845028.777463,63,14.953,0.006,0.005,0.012,0.036,5.001,0.008,0.0,0.0,103.46,0,0,1,8,0.04,0.04,0,0
