timestamp,frame_id,loop_ms,capture_wait_ms,slow_poll_ms,fast_poll_ms,predict_ms,blur_ms,send_ms,detect_age_ms,fast_age_ms,mask_age_avg_ms,slow_updated,fast_updated,predicted,mask_count,jitter_center_px,jitter_corners_px,masks_created,masks_killed
516771.277853,9,10.685,0.004,0.002,0.016,0.0,0.252,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
516771.288618,10,11.941,0.64,0.007,0.018,0.001,0.241,0.019,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
516771.300738,10,11.8,0.008,0.002,0.015,0.001,1.196,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
516771.31259,11,13.067,0.294,0.014,0.034,0.002,0.428,0.013,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
516771.325759,11,11.005,0.004,0.003,0.015,0.001,2.031,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
516771.336851,12,12.606,0.76,0.008,0.028,0.001,0.232,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
516771.349531,12,8.806,0.003,0.002,0.011,0.001,7.798,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
516771.358403,12,11.645,0.002,0.002,0.01,0.001,7.839,0.013,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
516771.370122,12,9.392,0.003,0.002,0.009,0.0,0.267,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
516771.37958,13,12.709,0.405,0.004,0.015,0.001,2.893,0.014,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0
516771.392486,13,13.832,0.011,0.172,0.001,0.002,5.99,0.006,323.23,0.0,323.23,1,0,0,6,0.0,0.0,6,0
516771.406407,14,18.654,0.518,0.004,0.028,0.032,2.432,0.012,0.0,0.0,0.0,0,0,1,6,3.04,3.04,0,0
516771.425151,15,18.916,0.472,0.004,0.013,0.023,4.153,0.008,0.0,0.0,18.74,0,0,1,6,0.0,0.0,0,0
516771.444137,16,21.112,0.41,0.008,0.088,0.001,3.046,0.007,0.0,40.11,40.11,0,1,0,6,8.86,24.52,0,0
516771.465321,17,18.061,0.585,0.006,0.09,0.001,2.05,0.005,0.0,44.11,44.11,0,1,0,6,0.58,1.16,0,0
516771.483477,18,15.329,0.388,0.006,0.029,0.037,1.725,0.004,0.0,0.0,62.27,0,0,1,6,2.1,2.1,0,0
516771.498867,19,18.665,0.427,0.006,0.094,0.002,1.865,0.006,0.0,57.41,57.41,0,1,0,6,0.0,0.0,0,0
516771.517599,20,19.165,0.467,0.016,0.074,0.114,3.279,0.009,0.0,0.0,76.15,0,0,1,6,0.0,0.0,0,0
516771.536829,21,18.887,0.389,0.006,0.026,0.03,3.201,0.005,0.0,0.0,95.37,0,0,1,6,0.0,0.0,0,0
516771.555791,22,21.877,0.573,0.006,0.073,0.037,4.774,0.034,0.0,81.4,92.38,0,1,1,6,5.46,19.17,0,0
516771.577941,23,24.876,0.622,0.016,0.104,0.067,4.799,0.012,0.0,0.0,114.53,0,0,1,6,43.48,43.48,0,0
516771.602901,25,19.737,0.557,0.208,0.001,0.009,1.589,0.006,232.14,0.0,217.34,1,0,1,7,32.02,45.57,1,0
516771.622864,26,23.748,0.684,0.006,0.086,0.013,7.476,0.007,0.0,88.92,50.81,0,1,1,7,16.22,30.12,0,0
516771.646685,27,22.418,0.565,0.008,0.275,0.021,3.655,0.007,0.0,76.02,64.14,0,1,1,7,14.67,17.41,0,0
516771.669191,29,30.27,0.549,0.004,0.085,0.01,11.065,0.009,0.0,61.6,72.12,0,1,1,7,12.5,26.9,0,0
516771.699546,31,19.022,0.406,0.004,0.017,0.025,1.318,0.004,0.0,0.0,102.48,0,0,1,7,19.6,19.6,0,0
516771.718615,32,19.092,0.345,0.009,0.027,0.049,2.473,0.007,0.0,0.0,121.55,0,0,1,7,0.8,0.8,0,0
516771.737774,33,18.634,0.719,0.014,0.024,0.043,2.659,0.007,0.0,0.0,140.71,0,0,1,7,1.05,1.05,0,0
516771.756486,34,18.507,0.842,0.002,0.049,0.008,4.109,0.007,0.0,122.31,140.43,0,1,1,7,8.75,11.18,0,0
516771.77508,35,14.892,0.617,0.004,0.015,0.026,1.865,0.004,0.0,0.0,159.02,0,0,1,7,22.39,22.39,0,0
516771.790035,36,13.809,0.466,0.005,0.066,0.01,1.234,0.003,0.0,56.03,62.28,0,1,1,7,32.19,36.02,0,0
516771.803884,36,9.786,0.002,0.001,0.006,0.015,1.86,0.004,0.0,0.0,76.13,0,0,1,7,13.47,13.47,0,0
516771.813732,36,11.129,0.003,0.002,0.009,0.02,2.755,0.004,0.0,0.0,85.98,0,0,1,7,1.63,1.63,0,0
516771.824922,36,10.605,0.003,0.002,0.01,0.018,9.163,0.003,0.0,0.0,97.17,0,0,1,7,1.75,1.75,0,0
516771.835575,36,11.3,0.002,0.001,0.039,0.009,9.159,0.004,0.0,67.6,88.41,0,1,1,7,7.89,9.81,0,0
516771.846924,36,14.428,0.002,0.127,0.0,0.008,2.99,0.005,247.63,0.0,230.79,1,0,1,8,11.76,47.26,2,1
516771.861412,36,13.927,0.003,0.002,0.045,0.012,4.677,0.025,0.0,71.69,35.84,0,1,1,8,9.56,21.86,0,0
516771.875657,36,11.933,0.013,0.007,0.04,0.275,2.755,0.005,0.0,0.0,50.09,0,0,1,8,27.42,27.42,0,0
516771.887679,37,19.763,0.635,0.007,0.044,0.056,2.611,0.009,0.0,0.0,62.11,0,0,1,8,4.31,4.31,0,0
516771.907527,38,19.671,0.824,0.008,0.026,0.044,3.514,0.004,0.0,0.0,81.96,0,0,1,8,3.67,3.67,0,0
516771.927258,39,20.492,0.899,0.009,0.024,0.042,3.59,0.009,0.0,0.0,101.69,0,0,1,8,3.89,3.89,0,0
516771.947847,40,28.763,0.751,0.008,0.024,0.036,9.314,0.013,0.0,0.0,122.28,0,0,1,8,3.78,3.78,0,0
516771.976716,42,27.048,0.621,0.005,0.099,0.015,4.263,0.009,0.0,90.67,126.79,0,1,1,8,16.99,24.44,0,0
516772.003842,43,27.093,0.717,0.013,0.062,0.05,5.552,0.028,0.0,0.0,153.92,0,0,1,8,49.16,49.16,0,0
516772.03106,44,29.291,1.06,0.008,0.036,0.037,13.254,0.006,0.0,0.0,181.13,0,0,1,8,5.06,5.06,0,0
516772.06042,46,22.42,0.724,0.007,0.101,0.014,2.738,0.006,0.0,119.15,74.47,0,1,1,8,56.06,56.21,0,0
516772.082888,47,22.836,0.711,0.173,0.0,0.001,2.819,0.01,293.16,0.0,293.16,1,0,0,8,18.8,33.83,1,1
516772.105851,48,24.993,1.36,0.002,0.011,0.023,7.717,0.008,0.0,0.0,0.0,0,0,1,8,2.97,2.97,0,0
516772.130933,49,14.338,0.583,0.008,0.093,0.019,1.002,0.004,0.0,121.32,73.2,0,1,1,8,18.07,28.05,0,0
516772.145326,50,13.748,0.325,0.004,0.072,0.006,1.651,0.004,0.0,48.3,47.2,0,1,1,8,20.35,33.7,0,0
516772.159123,50,9.524,0.002,0.001,0.044,0.005,1.475,0.004,0.0,32.16,34.8,0,1,1,8,3.06,4.39,0,0
516772.168697,50,10.783,0.002,0.001,0.008,0.018,9.731,0.004,0.0,0.0,44.37,0,0,1,8,4.49,4.49,0,0
516772.179523,50,9.648,0.002,0.001,0.043,0.009,1.486,0.004,0.0,39.79,45.62,0,1,1,8,24.78,29.14,0,0
516772.189236,50,10.451,0.003,0.002,0.011,0.02,9.512,0.003,0.0,0.0,55.34,0,0,1,8,27.37,27.37,0,0
516772.199738,50,9.867,0.002,0.001,0.007,0.017,2.21,0.003,0.0,0.0,65.84,0,0,1,8,2.41,2.41,0,0
516772.20965,50,9.217,0.002,0.001,0.007,0.017,1.211,0.005,0.0,0.0,75.75,0,0,1,8,2.16,2.16,0,0
516772.218911,50,11.202,0.002,0.001,0.007,0.017,3.601,0.007,0.0,0.0,85.01,0,0,1,8,1.91,1.91,0,0
516772.230175,50,8.675,0.003,0.146,0.0,0.007,0.82,0.006,150.27,0.0,142.79,1,0,1,8,8.67,35.27,0,0
516772.238933,50,13.756,0.004,0.002,0.013,0.026,1.965,0.006,0.0,0.0,151.55,0,0,1,8,22.68,22.68,0,0
516772.252754,50,9.763,0.004,0.003,0.011,0.023,1.473,0.005,0.0,0.0,165.37,0,0,1,8,0.62,0.62,0,0
516772.262596,50,11.11,0.004,0.003,0.011,0.023,1.273,0.032,0.0,0.0,175.21,0,0,1,8,0.58,0.58,0,0
516772.273928,50,12.067,0.01,0.005,0.034,0.068,1.158,0.006,0.0,0.0,186.55,0,0,1,8,0.89,0.89,0,0
516772.286087,51,20.478,0.547,0.013,0.141,0.046,5.181,0.011,0.0,0.0,198.7,0,0,1,8,1.5,1.5,0,0
516772.306718,52,19.837,0.659,0.006,0.033,0.057,1.933,0.006,0.0,0.0,219.34,0,0,1,8,2.55,2.55,0,0
516772.326638,53,20.317,0.812,0.008,0.033,0.047,1.372,0.005,0.0,0.0,239.26,0,0,1,8,2.46,2.46,0,0
516772.347022,54,19.525,0.599,0.007,0.069,0.016,2.05,0.005,0.0,62.37,64.89,0,1,1,8,22.17,31.57,0,0
516772.366636,55,19.663,0.842,0.006,0.032,0.044,4.278,0.008,0.0,0.0,84.51,0,0,1,8,14.08,14.08,0,0
516772.387993,57,14.963,0.429,0.002,0.053,0.008,2.247,0.004,0.0,66.15,85.77,0,1,1,8,14.14,14.2,0,0
516772.403003,57,9.931,0.002,0.001,0.009,0.02,1.891,0.005,0.0,0.0,67.87,0,0,1,8,20.14,20.14,0,0
516772.41298,57,11.541,0.002,0.001,0.007,0.019,3.224,0.024,0.0,0.0,77.85,0,0,1,8,4.92,4.92,0,0
516772.424596,57,9.924,0.002,0.002,0.049,0.01,2.168,0.005,0.0,60.58,63.11,0,1,1,8,23.65,39.83,0,0
516772.434564,57,11.355,0.003,0.003,0.008,0.018,2.1,0.004,0.0,0.0,73.07,0,0,1,8,56.43,56.43,0,0
516772.445965,57,10.306,0.002,0.119,0.0,0.005,1.653,0.006,306.24,0.0,278.2,1,0,1,8,18.89,41.03,1,1
516772.45632,57,10.109,0.002,0.001,0.043,0.009,0.787,0.003,0.0,69.35,43.35,0,1,1,8,58.75,61.59,0,0
516772.466483,57,10.198,0.002,0.001,0.008,0.021,1.321,0.005,0.0,0.0,53.51,0,0,1,8,25.12,25.12,0,0
516772.476731,57,9.505,0.002,0.002,0.007,0.019,8.675,0.003,0.0,0.0,63.76,0,0,1,8,2.07,2.07,0,0
516772.486275,57,10.041,0.002,0.001,0.007,0.017,1.549,0.008,0.0,0.0,73.3,0,0,1,8,1.81,1.81,0,0
516772.496371,57,9.096,0.003,0.002,0.01,0.022,1.611,0.005,0.0,0.0,83.4,0,0,1,8,0.45,0.45,0,0
516772.505525,57,11.586,0.003,0.002,0.01,0.021,10.219,0.004,0.0,0.0,92.55,0,0,1,8,0.56,0.56,0,0
516772.517159,57,11.227,0.002,0.001,0.008,0.018,2.419,0.005,0.0,0.0,104.18,0,0,1,8,0.71,0.71,0,0
516772.528431,57,16.101,0.002,0.001,0.008,0.018,7.678,0.024,0.0,0.0,115.46,0,0,1,8,0.69,0.69,0,0
516772.544724,57,10.217,0.007,0.226,0.001,0.012,1.173,0.008,157.76,0.0,157.76,1,0,1,8,9.77,16.51,0,0
516772.555084,57,10.278,0.009,0.003,0.023,0.035,2.258,0.005,0.0,0.0,168.12,0,0,1,8,3.87,3.87,0,0
516772.565415,58,13.497,0.382,0.004,0.017,0.031,1.216,0.005,0.0,0.0,178.45,0,0,1,8,0.63,0.63,0,0
516772.578977,58,10.421,0.003,0.002,0.011,0.026,1.762,0.006,0.0,0.0,192.01,0,0,1,8,0.83,0.83,0,0
516772.589482,58,11.186,0.004,0.003,0.057,0.012,1.492,0.004,0.0,25.81,92.08,0,1,1,8,8.85,15.03,0,0
516772.60072,58,9.942,0.002,0.001,0.007,0.017,1.853,0.005,0.0,0.0,103.31,0,0,1,8,5.59,5.59,0,0
516772.610704,58,10.459,0.002,0.001,0.007,0.018,9.495,0.006,0.0,0.0,113.3,0,0,1,8,1.27,1.27,0,0
516772.62121,58,10.559,0.002,0.001,0.007,0.018,1.889,0.003,0.0,0.0,123.8,0,0,1,8,1.29,1.29,0,0
516772.631813,58,11.741,0.002,0.001,0.007,0.019,1.384,0.005,0.0,0.0,134.41,0,0,1,8,1.25,1.25,0,0
516772.643638,58,9.174,0.003,0.125,0.0,0.008,0.922,0.007,256.67,0.0,234.58,1,0,1,8,12.55,18.39,0,0
516772.65287,58,8.945,0.003,0.002,0.01,0.019,0.871,0.008,0.0,0.0,11.15,0,0,1,8,3.02,3.02,0,0
516772.661905,58,9.385,0.004,0.003,0.014,0.029,0.838,0.004,0.0,0.0,20.19,0,0,1,8,2.34,2.34,0,0
516772.671343,58,9.76,0.002,0.002,0.009,0.018,1.032,0.009,0.0,0.0,29.62,0,0,1,8,2.12,2.12,0,0
516772.681266,58,9.282,0.005,0.003,0.017,0.03,1.259,0.005,0.0,0.0,39.55,0,0,1,8,2.2,2.2,0,0
516772.690654,58,8.946,0.004,0.002,0.015,0.027,0.802,0.003,0.0,0.0,48.93,0,0,1,8,2.0,2.0,0,0
516772.699649,58,10.389,0.002,0.002,0.008,0.018,1.886,0.003,0.0,0.0,57.93,0,0,1,8,1.84,1.84,0,0
516772.710088,58,9.436,0.003,0.001,0.009,0.02,1.636,0.004,0.0,0.0,68.37,0,0,1,8,2.04,2.04,0,0
516772.719578,58,9.992,0.003,0.002,0.009,0.024,9.175,0.007,0.0,0.0,77.86,0,0,1,8,1.76,1.76,0,0
516772.729652,58,11.469,0.004,0.002,0.016,0.032,9.98,0.007,0.0,0.0,87.93,0,0,1,8,1.78,1.78,0,0
516772.741171,58,9.988,0.003,0.002,0.009,0.019,2.18,0.004,0.0,0.0,99.45,0,0,1,8,1.92,1.92,0,0
516772.751206,58,10.783,0.004,0.001,0.007,0.02,9.414,0.004,0.0,0.0,109.49,0,0,1,8,1.57,1.57,0,0
516772.76205,58,9.077,0.002,0.169,0.0,0.01,1.174,0.004,198.38,0.0,187.23,1,0,1,8,4.35,4.36,1,1
516772.771198,58,8.815,0.003,0.002,0.012,0.032,1.034,0.005,0.0,0.0,196.38,0,0,1,8,4.4,4.4,0,0
516772.780055,58,9.702,0.002,0.002,0.007,0.018,8.345,0.003,0.0,0.0,205.23,0,0,1,8,0.48,0.48,0,0
516772.789802,58,10.452,0.002,0.001,0.007,0.018,1.496,0.01,0.0,0.0,214.98,0,0,1,8,0.52,0.52,0,0
516772.800338,58,9.602,0.003,0.002,0.01,0.022,1.109,0.004,0.0,0.0,225.52,0,0,1,8,0.57,0.57,0,0
516772.809997,58,8.888,0.004,0.002,0.01,0.034,1.471,0.004,0.0,0.0,235.18,0,0,1,8,0.52,0.52,0,0
516772.818944,58,9.162,0.002,0.001,0.011,0.022,0.993,0.004,0.0,0.0,23.72,0,0,1,7,4.2,4.2,0,1
516772.82815,58,8.978,0.002,0.001,0.006,0.016,8.107,0.004,0.0,0.0,32.93,0,0,1,7,1.02,1.02,0,0
516772.837179,58,8.93,0.002,0.001,0.007,0.02,1.037,0.004,0.0,0.0,41.96,0,0,1,7,0.98,0.98,0,0
516772.846154,58,12.491,0.002,0.001,0.008,0.017,2.771,0.005,0.0,0.0,50.93,0,0,1,7,0.94,0.94,0,0
516772.858711,58,11.537,0.003,0.003,0.011,0.021,1.882,0.005,0.0,0.0,63.49,0,0,1,7,1.28,1.28,0,0
516772.870305,58,13.309,0.003,0.001,0.011,0.018,4.363,0.019,0.0,0.0,75.09,0,0,1,7,1.14,1.14,0,0
516772.883764,58,12.947,0.006,0.004,0.03,0.033,2.605,0.007,0.0,0.0,88.54,0,0,1,7,1.27,1.27,0,0
516772.896776,58,18.982,0.003,0.002,0.011,0.021,10.273,0.026,0.0,0.0,101.56,0,0,1,7,1.18,1.18,0,0
516772.915926,59,22.899,0.501,0.216,0.001,0.014,3.653,0.027,352.26,0.0,341.11,1,0,1,8,5.27,5.27,1,0
516772.938987,60,18.732,0.568,0.004,0.018,0.029,4.401,0.012,0.0,0.0,0.0,0,0,1,7,3.07,3.07,0,1
516772.958579,61,20.53,0.589,0.003,0.073,0.01,2.39,0.005,0.0,50.23,41.47,0,1,1,7,6.42,17.72,0,0
516772.979189,63,25.256,0.336,0.003,0.064,0.008,5.444,0.009,0.0,45.02,44.33,0,1,1,7,3.53,5.59,0,0
516773.004533,63,23.785,0.003,0.002,0.014,0.024,12.044,0.016,0.0,0.0,69.67,0,0,1,7,10.85,10.85,0,0
516773.028439,64,25.272,0.442,0.007,0.112,0.01,4.354,0.006,0.0,78.26,79.86,0,1,1,7,12.39,13.2,0,0
516773.067804,66,20.025,0.35,0.008,0.107,0.012,6.972,0.032,0.0,90.18,99.62,0,1,1,7,4.21,23.05,0,0
516773.087998,67,30.499,0.686,0.006,0.028,0.048,7.429,0.027,0.0,0.0,119.81,0,0,1,7,59.87,59.87,0,0
516773.118811,68,27.107,0.587,0.01,0.036,0.059,5.658,0.008,0.0,0.0,150.62,0,0,1,7,2.15,2.15,0,0
516773.14601,70,25.451,0.607,0.006,0.085,0.011,6.393,0.011,0.0,121.87,144.6,0,1,1,7,52.85,53.18,0,0
516773.171559,71,28.004,0.765,0.337,0.001,0.005,4.987,0.011,607.89,0.0,607.89,1,0,0,7,11.94,38.71,0,0
516773.199699,72,27.542,0.472,0.009,0.089,0.064,8.133,0.012,0.0,0.0,0.0,0,0,1,7,5.11,5.11,0,0
516773.227355,74,23.114,0.883,0.016,0.19,0.054,3.125,0.008,0.0,125.8,69.72,0,1,1,7,24.74,25.33,0,0
516773.2506,75,38.489,0.461,0.008,0.142,0.014,10.241,0.023,0.0,66.63,64.38,0,1,1,7,22.7,31.24,0,0
516773.289224,77,32.376,0.391,0.037,0.094,0.125,4.695,0.011,0.0,0.0,103.0,0,0,1,7,35.15,35.15,0,0
516773.321734,78,19.306,0.538,0.004,0.087,0.008,2.725,0.015,0.0,100.96,103.97,0,1,1,7,31.58,31.98,0,0
516773.341181,79,20.674,0.452,0.014,0.073,0.082,2.562,0.01,0.0,0.0,123.41,0,0,1,7,7.14,7.14,0,0
516773.361954,80,32.651,0.693,0.007,0.026,0.036,11.656,0.011,0.0,0.0,144.19,0,0,1,7,0.37,0.37,0,0
516773.394675,82,21.222,0.477,0.007,0.084,0.021,2.283,0.01,0.0,108.9,155.33,0,1,1,7,11.42,12.27,0,0
516773.415965,83,23.455,0.297,0.01,0.04,0.044,4.209,0.009,0.0,0.0,176.62,0,0,1,7,14.88,14.88,0,0
516773.439531,84,33.615,0.657,0.014,0.046,0.066,14.933,0.036,0.0,0.0,200.18,0,0,1,7,0.64,0.64,0,0
516773.473359,86,26.312,0.582,0.006,0.064,0.024,9.465,0.018,0.0,116.66,43.46,0,1,1,7,8.59,8.69,0,0
516773.49978,87,23.713,0.47,0.181,0.001,0.01,8.402,0.009,356.13,0.0,338.36,1,0,1,8,12.36,26.27,1,0
516773.523595,89,20.736,0.524,0.018,0.106,0.094,3.027,0.011,0.0,92.51,29.73,0,1,1,8,3.83,3.83,0,0
516773.544432,90,22.495,0.516,0.005,0.022,0.034,5.917,0.008,0.0,0.0,18.23,0,0,1,8,8.22,8.22,0,0
516773.567017,91,21.19,0.556,0.007,0.067,0.026,3.233,0.013,0.0,30.41,40.17,0,1,1,8,6.05,6.64,0,0
516773.588291,92,16.701,0.362,0.007,0.037,0.064,1.917,0.008,0.0,0.0,61.44,0,0,1,8,15.14,15.14,0,0
516773.605131,93,17.616,0.889,0.009,0.086,0.028,2.838,0.011,0.0,46.32,72.73,0,1,1,8,13.21,13.21,0,0
516773.622977,93,15.113,0.009,0.005,0.026,0.032,6.576,0.009,0.0,0.0,90.58,0,0,1,8,2.2,2.2,0,0
516773.638165,94,16.466,0.269,0.004,0.017,0.032,2.654,0.004,0.0,0.0,105.76,0,0,1,8,0.2,0.2,0,0
516773.654678,95,15.741,0.295,0.003,0.035,0.015,2.027,0.005,0.0,84.96,119.55,0,1,1,8,2.63,2.86,0,0
516773.670461,95,15.936,0.002,0.001,0.007,0.018,4.712,0.006,0.0,0.0,135.34,0,0,1,8,0.28,0.28,0,0
516773.686472,95,12.361,0.003,0.001,0.011,0.027,3.514,0.005,0.0,0.0,151.35,0,0,1,8,0.25,0.25,0,0
516773.698898,96,20.292,0.507,0.004,0.04,0.017,5.079,0.014,0.0,61.68,146.9,0,1,1,8,3.44,3.47,0,0
516773.719258,96,14.186,0.004,0.002,0.011,0.024,4.073,0.005,0.0,0.0,167.26,0,0,1,8,0.35,0.35,0,0
516773.733507,97,14.231,0.301,0.189,0.001,0.018,2.412,0.007,263.17,0.0,202.37,1,0,1,8,0.25,0.25,1,1
516773.747831,97,13.293,0.004,0.002,0.044,0.026,11.957,0.009,0.0,52.7,174.76,0,1,1,8,0.41,0.96,0,0
516773.761218,97,11.533,0.004,0.002,0.014,0.024,2.721,0.006,0.0,0.0,188.15,0,0,1,8,0.28,0.28,0,0
516773.77284,97,10.081,0.003,0.002,0.036,0.024,1.727,0.012,0.0,41.46,195.24,0,1,1,8,0.18,0.18,0,0
516773.783054,97,15.705,0.004,0.004,0.02,0.032,3.861,0.006,0.0,0.0,10.86,0,0,1,8,3.92,3.92,0,0
516773.798838,97,10.92,0.003,0.002,0.012,0.027,1.999,0.006,0.0,0.0,26.65,0,0,1,8,1.19,1.19,0,0
516773.809831,98,22.173,0.409,0.006,0.02,0.033,5.952,0.01,0.0,0.0,37.64,0,0,1,8,0.79,0.79,0,0
516773.832119,99,20.172,0.506,0.003,0.009,0.023,5.105,0.011,0.0,0.0,59.93,0,0,1,8,1.48,1.48,0,0
516773.852366,99,12.249,0.002,0.002,0.011,0.02,2.919,0.008,0.0,0.0,80.17,0,0,1,8,1.21,1.21,0,0
516773.864713,100,19.481,0.317,0.006,0.055,0.021,3.79,0.011,0.0,56.5,82.92,0,1,1,8,1.56,1.67,0,0
516773.884279,100,19.698,0.004,0.002,0.016,0.031,9.694,0.011,0.0,0.0,102.48,0,0,1,8,0.89,0.89,0,0
516773.904076,101,20.731,0.59,0.12,0.001,0.01,5.127,0.012,208.95,0.0,188.22,1,0,1,8,0.0,0.0,6,6
516773.924925,102,15.375,0.421,0.007,0.056,0.034,2.11,0.01,0.0,95.34,206.4,0,1,1,8,0.0,0.0,0,0
516773.940402,103,16.641,0.434,0.006,0.07,0.032,1.253,0.013,0.0,79.16,207.7,0,1,1,8,5.81,5.89,0,0
516773.957205,103,14.932,0.005,0.004,0.023,0.039,4.602,0.036,0.0,0.0,27.95,0,0,1,8,8.72,8.72,0,0
516773.972319,103,10.265,0.01,0.004,0.025,0.068,1.517,0.005,0.0,0.0,43.06,0,0,1,8,0.02,0.02,0,0
516773.982654,104,21.67,0.566,0.006,0.035,0.044,5.091,0.033,0.0,0.0,53.4,0,0,1,8,0.2,0.2,0,0
516774.004537,105,18.751,0.569,0.004,0.048,0.019,3.349,0.006,0.0,83.4,84.3,0,1,1,8,1.24,4.93,0,0
516774.023348,105,13.115,0.002,0.002,0.01,0.028,3.629,0.004,0.0,0.0,103.11,0,0,1,8,0.92,0.92,0,0
516774.036509,106,21.984,0.291,0.005,0.066,0.02,4.341,0.008,0.0,55.58,98.36,0,1,1,8,4.21,7.54,0,0
516774.058564,106,13.467,0.003,0.002,0.009,0.022,11.952,0.014,0.0,0.0,120.41,0,0,1,8,23.71,23.71,0,0
516774.072142,107,19.7,0.528,0.015,0.055,0.067,3.042,0.022,0.0,0.0,133.99,0,0,1,8,3.32,3.32,0,0
516774.091976,107,16.139,0.006,0.003,0.066,0.012,7.389,0.011,0.0,88.38,108.26,0,1,1,7,29.45,29.48,0,1
516774.10826,107,11.463,0.005,0.008,0.036,0.039,2.956,0.011,0.0,0.0,124.54,0,0,1,7,5.96,5.96,0,0
516774.119816,107,17.015,0.003,0.002,0.015,0.038,12.288,0.007,0.0,0.0,136.1,0,0,1,7,0.29,0.29,0,0
516774.136913,108,29.705,0.434,0.145,0.001,0.021,12.515,0.052,275.68,0.0,241.63,1,0,1,7,14.79,23.02,0,0
516774.166809,109,19.721,0.543,0.005,0.085,0.016,5.664,0.01,0.0,106.9,114.34,0,1,1,7,17.49,26.34,0,0
516774.186687,110,24.6,0.537,0.006,0.019,0.032,9.101,0.011,0.0,0.0,134.22,0,0,1,7,11.61,11.61,0,0
516774.211411,112,25.782,0.45,0.014,0.197,0.027,2.801,0.008,0.0,75.51,60.31,0,1,1,7,10.47,11.38,0,0
516774.237288,113,36.632,0.756,0.006,0.113,0.01,6.886,0.009,0.0,61.03,57.36,0,1,1,7,11.3,17.58,0,0
516774.27403,115,20.549,0.666,0.007,0.031,0.053,2.239,0.01,0.0,0.0,94.1,0,0,1,7,19.99,19.99,0,0
516774.294966,116,22.001,0.729,0.009,0.044,0.061,3.252,0.007,0.0,0.0,115.03,0,0,1,7,0.62,0.62,0,0
516774.317032,117,22.143,0.354,0.006,0.108,0.017,3.698,0.012,0.0,109.75,119.37,0,1,1,7,8.59,11.26,0,0
